pair_id,company_a_global_id,company_b_global_id,current_identity_state_a,current_identity_state_b,source_id,assisted_bucket
FZ-01558-234553-238202,b906de71-dd78-4cf6-b83e-6db18f7287b8,f7acc62d-40da-4c97-9498-e0107e83de42,NO_VERIFIABLE_IDENTITY,REVIEW_REQUIRED,Contractors,UNSURE
FZ-01559-270265-279062,98daff2c-8656-4b19-82f9-5c4ed85a373e,08f21e8f-085a-4251-9192-65141890c1ab,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Contractors,UNSURE
FZ-01560-296484-554000,3c4e952e-b9a2-4852-abb9-a60d9553c637,,DETERMINISTIC_SINGLE_SOURCE,,SFDA,ESCALATE
FZ-01561-305013-557674,f24774db-3af1-41ef-aa29-3c47148e684c,,DETERMINISTIC_SINGLE_SOURCE,,SFDA,ESCALATE
FZ-01562-295026-553535,d838888f-2c1a-4334-be2c-16e4763e8465,,DETERMINISTIC_SINGLE_SOURCE,,SFDA,ESCALATE
FZ-01563-297074-554324,b592e0bf-7f62-459a-b6d4-e4f6dcd4853a,,DETERMINISTIC_SINGLE_SOURCE,,SFDA,ESCALATE
FZ-01564-304389-557404,c1d601f0-a4eb-4031-ab32-5834cd294e86,,DETERMINISTIC_SINGLE_SOURCE,,SFDA,ESCALATE
FZ-01565-237990-259313,19231250-7d88-43da-b6bf-675359472db9,14930887-4a78-4261-9e74-f6a5ccb6bec5,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Contractors,UNSURE
FZ-01566-227232-243907,c6c4a1dd-529f-473c-9fea-d4395b682106,86ad63d8-34d9-40d4-9005-d5d69f498b94,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Contractors,UNSURE
FZ-01567-255983-277259,35397b3e-bb04-4f96-b735-b377a376feac,4683c3a5-7952-427e-a761-5d52f965f697,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Contractors,UNSURE
FZ-01568-225245-278101,e00c2915-5378-4b89-8779-f19203fc75d9,cea722d6-f839-465a-a01b-df7495a83384,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Contractors,UNSURE
FZ-01569-240560-281202,e1b01ab7-aacb-4b1d-8e7a-69407831dc6a,44dc8fd7-76f1-4cff-9b85-35195a5a4d68,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Contractors,UNSURE
FZ-01570-246789-270234,57cf7fd0-5759-4f7a-be4d-fe24f25845e9,ddb24155-c86c-469e-b93b-e2579a232cd2,NO_VERIFIABLE_IDENTITY,REVIEW_REQUIRED,Contractors,UNSURE
FZ-01571-282494-284968,a758f379-39c0-418f-b60e-c4ae2e9e326d,c84de134-de09-4920-b596-e317e4359888,REVIEW_REQUIRED,REVIEW_REQUIRED,Suppliers,UNSURE
FZ-01572-315147-316833,e3fa76a1-f4fe-46c4-a83a-bbbda88b1218,9ce27316-4dd2-43ed-9732-63401489e59e,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Balady,UNSURE
FZ-01573-315147-317964,e3fa76a1-f4fe-46c4-a83a-bbbda88b1218,02476d94-8208-4fe7-8582-67c812ce75bc,REVIEW_REQUIRED,REVIEW_REQUIRED,Balady,UNSURE
FZ-01574-315147-319650,e3fa76a1-f4fe-46c4-a83a-bbbda88b1218,3b5dc306-115d-4a20-ae1a-67e44322776c,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Balady,UNSURE
FZ-01575-316833-317964,9ce27316-4dd2-43ed-9732-63401489e59e,02476d94-8208-4fe7-8582-67c812ce75bc,NO_VERIFIABLE_IDENTITY,REVIEW_REQUIRED,Balady,UNSURE
FZ-01576-316833-319650,9ce27316-4dd2-43ed-9732-63401489e59e,3b5dc306-115d-4a20-ae1a-67e44322776c,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Balady,UNSURE
FZ-01577-317964-319650,02476d94-8208-4fe7-8582-67c812ce75bc,3b5dc306-115d-4a20-ae1a-67e44322776c,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Balady,UNSURE
FZ-01578-321050-321733,44594898-bb9b-48a8-8955-cf29b9338d73,31d01c0a-b810-4810-8953-f8d0883fc789,REVIEW_REQUIRED,REVIEW_REQUIRED,Balady,UNSURE
FZ-01579-320504-320935,d7a0e42d-5ef6-4e2b-ade4-32cabee9fbf2,8d14397b-b0ea-4760-9f51-33e8ba875503,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Balady,UNSURE
FZ-01580-321341-321931,5ccd2cfe-3cd9-499c-994f-2108bef96229,ce1fcb9f-e09c-440b-bc91-c7cc7704cf7f,NO_VERIFIABLE_IDENTITY,REVIEW_REQUIRED,Balady,UNSURE
FZ-01581-314997-317813,b3925419-9580-4c8a-bde6-5a9f34ae0abb,3c8b2a08-ec3e-461d-a6aa-25c540fe6ef5,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Balady,UNSURE
FZ-01582-314997-320532,b3925419-9580-4c8a-bde6-5a9f34ae0abb,96824f8d-f0bc-465c-904c-ca1af641264f,NO_VERIFIABLE_IDENTITY,REVIEW_REQUIRED,Balady,UNSURE
FZ-01583-317813-320532,3c8b2a08-ec3e-461d-a6aa-25c540fe6ef5,96824f8d-f0bc-465c-904c-ca1af641264f,NO_VERIFIABLE_IDENTITY,REVIEW_REQUIRED,Balady,UNSURE
FZ-01584-320396-320565,95725d14-1ac0-4829-a229-a520108394b8,a4af7b13-4b2e-4269-bc8d-e2f56e92c0ec,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Balady,UNSURE
FZ-01585-319951-320514,7843ef40-c8ce-4500-9a1e-41965945230f,7061577e-4aac-4253-b7af-098b3b580fbd,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Balady,UNSURE
FZ-01586-319951-321241,7843ef40-c8ce-4500-9a1e-41965945230f,cc66c348-7a53-4882-8615-cf6ba61737df,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Balady,UNSURE
FZ-01587-320514-321241,7061577e-4aac-4253-b7af-098b3b580fbd,cc66c348-7a53-4882-8615-cf6ba61737df,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Balady,UNSURE
